chlor_strength,ammonia_strength
0.9913503708737006,0.9754123046271248
0.9913657349662708,0.9754424697182162
0.9914023392384461,0.975481765105373
0.9913735216694914,0.9754562355221909
0.9912841771068792,0.9754301563135657
0.9912307641233635,0.9749288632011146
0.9912823295551125,0.9746555473384451
0.9916264674546029,0.9746302805088842
0.9921751945855624,0.9740534155430107
0.9929155857560944,0.9740763135197387
0.9926949825078096,0.9737855673761378
0.9917957416860494,0.9731306755186052
0.9880393799294256,0.9726470724380731
0.9875346788685535,0.9721453894943962
0.9846638103404239,0.9720857192102861
0.9848342959439731,0.9729563470212564
0.9850572374977177,0.9736209711516783
0.9850906848998361,0.9743349910455021
0.9852974562558384,0.974345888186399
0.9851561466204026,0.9742860450049753
0.98499502717644,0.9742933841495538
0.9841407432063133,0.9742121585689915
0.9833249579567976,0.974128655248762
0.9824832316286561,0.9741114163752276
0.9816688087349982,0.9742380049711292
0.9804807488048026,0.9744169406314508
0.9796467090659203,0.9747265466638899
0.9786726800256692,0.9750677791620881
0.9780129857698849,0.9753102074403253
0.9779351500160378,0.975381085997026
0.9778750599856779,0.9753458525239705
0.9753336538096905,0.9753670441086342
0.9728628436081125,0.9758727953637436
0.9706645508448905,0.9778814550378587
0.9688247584454963,0.9790248017088719
0.9685408583693871,0.9798716881536569
0.9684922749484903,0.9805585704305886
0.9682393493549022,0.9805758866423819
0.9682240657197593,0.9805816931060768
0.9683803976248297,0.9813932286153583
0.968747003343795,0.9821454294267107
0.9691382246942319,0.9829354618029598
0.9697742592595812,0.9822523565896556
0.9704077415843047,0.982483570910214
0.9708055672465412,0.9827222839164864
0.9710670533437495,0.9820122273418039
0.9711911595657959,0.9818154562273698
0.971329398858326,0.9818864966211196
0.9714943002884953,0.9820618430014441
0.971759823198419,0.9821460609097582
0.9720019300023742,0.9823192186589839
0.9722801978128954,0.9820930105695915
0.9725963988438201,0.9819231849751624
0.9729018198955732,0.9826530204120691
0.9730553615429705,0.9829169625968313
0.9734278471077736,0.9799504086044251
0.9737928006592407,0.9765506180548437
0.9739389789289773,0.9737757059669374
0.9739372168238435,0.9703378192609143
0.9734543359423815,0.966449828934715
0.9733538900864238,0.9623374538464697
0.9720080478717592,0.9618896193031137
0.9717858132453978,0.9619131090795728
0.9706875198899427,0.9609714997112051
0.9710427436783686,0.9609059789429509
0.9715625941065548,0.9608822276402653
0.9719434020651667,0.9608150969051407
0.9725899268673628,0.9606093060840202
0.9731141789090629,0.9603712802455138
0.9740284231730785,0.9602181518412141
0.9749702841469968,0.9599956151386918
0.9760859030125153,0.9597959383292067
0.977281117371858,0.9594671008517511
0.9788498381450976,0.9588966822253295
0.9800986132516509,0.9582554329372405
0.9814147318179616,0.9580038124230439
0.9823273171984257,0.9578677312205444
0.9828802092644457,0.9563715387718866
0.9828749107693653,0.950541240660208
0.983362320337397,0.9446138798426629
0.9833585350869603,0.9386222614563164
0.9834673418189745,0.9326593171282728
0.9842439862699575,0.9266304916607688
0.9843004783714833,0.9205083165198744
0.9842702149297705,0.9143248886959614
0.984239753956061,0.911278271883848
0.9841108009382917,0.911348642665819
0.9839941531558207,0.9114304181714512
0.9836217893139239,0.9115251444902275
0.9834563121666602,0.9114781818240345
0.9835852563869298,0.9118225993528817
0.9834520663083013,0.9113720462789087
0.9835257778386197,0.9108570618745013
0.9837306907972017,0.9115242238746986
0.9840607209064047,0.911647987919649
0.9843361506554296,0.9114180288870313
0.9844463926902907,0.9116741226704399
0.9845128824102913,0.9118971610533556
0.9846287829530869,0.9121057999628767
0.9847270647242381,0.9123297495601868
0.9848752510900007,0.9111026134226237
0.9851674995008469,0.9092114795904647
0.9856974394186233,0.9072257831838924
0.9856557042637286,0.907677080554457
0.9857756608044923,0.9109398325973078
0.9859450351533166,0.9119046267397971
0.9859471988231213,0.9128770660625691
0.9861841787098624,0.9138466363357154
0.9871230057173818,0.9143694345325296
0.9883891276542737,0.9116614142376918
0.9898555697908982,0.9111515025134651
0.9914605494447715,0.9120358347242216
0.9911916559597048,0.9121005367455188
0.9901078950517345,0.9120951486923989
0.9889649584611087,0.9121733653726796
0.9884210292655956,0.9126968488355396
0.9878070815133069,0.9132414271712009
0.9873073598732737,0.9134668020276832
0.9868227368433713,0.9141397471620343
0.9863122280094161,0.9148785218669749
0.9858986370033556,0.9156780797522042
0.9855815285637115,0.9170492474763485
0.9854840393040304,0.9183002255740975
0.9851234623306486,0.9167807829205624
0.9853241066238579,0.9152373951483721
0.9853492568466925,0.9165858215251443
0.9851321395575623,0.9225340264190076
0.9856836896135901,0.9280938362072526
0.9764839914194396,0.9332818642252363
0.9687586520349762,0.9372819900473306
0.9676916330448321,0.9415614513234354
0.9674382539546933,0.9470396986789429
0.9674666071770646,0.9522347188947244
0.9674784300491182,0.954648349236514
0.9675291437538797,0.9519331956507238
0.967600612794961,0.9478251987196133
0.9679195656120052,0.9457493027262527
0.9680565341202083,0.9438593611087591
0.9682366195821979,0.942012336248828
0.9682822333193662,0.9404851204802567
0.9683553231768662,0.9406840015737564
0.9683839285079512,0.9407073199749014
0.9684053230224969,0.9407972367123001
0.9684424821648879,0.9409229109337941
0.968441257490749,0.9408663098515544
0.9684301953920911,0.9408933718088935
0.9683781245832115,0.9407572017931343
0.9683408174220558,0.938803451867083
0.968152047472834,0.9402283197382704
0.9678882872317931,0.9415914277100041
0.9675949887116276,0.942565189445054
0.9677272808718792,0.9450920899650019
0.9677463198922175,0.945600439636342
0.96768944813865,0.9453178527610273
0.9676830687380706,0.9477169607478442
0.9677273403444036,0.9501021840325801
0.9678124547221758,0.9504602404086899
0.967873306246231,0.9523414247987552
0.9680057021474618,0.9529060158009424
0.9680656138539967,0.9523294180664669
0.9683232975906838,0.95237351448896
0.9694267548925772,0.9524484289078012
0.9702553980744407,0.9525027020625367
0.9708804904963833,0.9522650602338469
0.9715375280169234,0.9519575973012013
0.9720325690345182,0.9518519366470438
0.9723859163397063,0.9518632234483201
0.972822531205856,0.9519895797208386
0.9731702603640608,0.9517692018277657
0.9733773178421267,0.9518241701417526
0.9732249804102113,0.9516011246370627
0.9733416023860268,0.9518184302856526
0.9734939302033689,0.9516389484814703
0.9735265083879386,0.9496025193625548
0.9735553324478621,0.9449162356792189
0.9731469756072868,0.9398549329214477
0.9625495879701798,0.9351379645139035
0.9536039640254053,0.931563373633526
0.9430523142293659,0.9276595775846317
0.9406788619868691,0.9222559680353364
0.9412614149579,0.9171356583441814
0.9419943148696395,0.9150239254496477
0.9423998583945835,0.915780138793497
0.9424570673327572,0.9179706178105993
0.9424568041354286,0.9193481468862926
0.9423834848788222,0.921186015538124
0.9426470817377675,0.9235442439379236
0.9425815072832606,0.9260840155367275
0.9425753400587,0.9259253729129858
0.9425758800555961,0.9257758595734312
0.9426762701649909,0.9256495590961054
0.9427217084277626,0.9253363600294953
0.9426756915454322,0.9251025715676047
0.9427710850898103,0.924724288589124
0.9430884210664663,0.9243596444459677
0.9435389377153014,0.9277205000626462
0.9439751249274879,0.9278263091596415
0.94458724827794,0.9278009432837058
0.9454219236132202,0.9289071253744736
0.9456101530858025,0.9288923855903178
0.9461158361373814,0.928986476640925
0.9462324181327523,0.9283342667302471
0.9460728385939193,0.928258328355369
0.9456655655672669,0.9283573286929113
0.9452779913577634,0.9313860716818325
0.9447374543185996,0.9321994698992511
0.9442747630177071,0.9322006256549784
0.944096328927363,0.9330318983951158
0.9440452336728162,0.9330293426147223
0.943092587410528,0.9329720209846424
0.942212342881094,0.9328362481976156
0.941481287939127,0.9327930089954243
0.9409165668164428,0.932746475759361
0.9406492501640241,0.9331576746422433
0.9402833075032717,0.9332370491990747
0.9400758579325719,0.9329255152985552
0.9399827276913191,0.9321559790669602
0.9399117282335299,0.931690022021175
0.9398776289478362,0.931163325053594
0.9398810073807429,0.9310424759924399
0.9387265182509403,0.9312691213785818
0.9379131342001665,0.9314897795418111
0.9372939702500165,0.9343272962980473
0.9365185273649561,0.9349261309571034
0.9455296739036294,0.9358055401781051
0.9584759410868804,0.9357757374843964
0.9778014164936129,0.9357474103229498
0.9882533489586698,0.9377155754579716
0.9906348651770445,0.9410792542585362
0.9927637134098621,0.9422834357743122
0.9930746718385546,0.9422852999110594
0.9931394927917858,0.9420538841268287
0.9931222641067534,0.9420179671912279
0.9930805847425339,0.9419364259271109
0.9930850197298715,0.9417177998517177
0.9925156703548151,0.940283435944886
0.9922557274422631,0.9391678765835076
0.9920906520774604,0.9387465959588823
0.9919859756652738,0.9380686716490746
0.9918771285145753,0.9376087410866376
0.9917537525863234,0.9372584452154432
0.9916958196136505,0.9371549909529779
0.9919165978094417,0.9373308136623331
0.9920736917159895,0.9372063828282385
0.992106778206197,0.9326009573588743
0.9921086356863487,0.9278339459475348
0.9918724462509535,0.9223970478816228
0.9914981830200951,0.9185767798997521
0.9909678919808609,0.914757889140986
0.9904498006137421,0.9148208096403003
0.9901696184396072,0.9111726166516612
0.9901368315401512,0.9073162289574689
0.9901553226061972,0.9032952365870375
0.9902478477779642,0.8976558518423842
0.9903299143751463,0.8953135178576903
0.9904757626656394,0.8955948653524705
0.9905298890232181,0.8956838782611318
0.99080313860834,0.8957169428954055
0.9914427251061417,0.8952650699980653
0.9918611485792602,0.8952896870980092
0.9920219774312028,0.894673077634992
0.9922859012192162,0.893686095893492
0.9926073001279996,0.8930695667631717
0.9928482278212822,0.8927517593691356
0.9929836669659797,0.8931037524733951
0.9932513644803115,0.8931645206919556
0.9935707549498474,0.8934973818903725
0.9939051860529168,0.8934365946332457
0.9945250905703626,0.8914616891593652
0.9945905264808574,0.8868910811943707
0.9945518849065844,0.8823171745245892
0.9945764740401631,0.8816044049142676
0.9946177094851189,0.8805313674600691
0.9946710660024577,0.88057216573081
0.9947357549961885,0.8805998891028554
0.994792014822932,0.8782060052128402
0.9947910756156165,0.8740686838850862
0.9948007334488531,0.8678626888065291
0.9947091675424065,0.8668671057200756
0.9945860090710928,0.8664215804420344
0.9940035816448345,0.8663492561784218
0.9936304780761316,0.8663565045641387
0.9934330244858987,0.8662573181666516
0.9943298639665537,0.8683935257413511
0.994536035313144,0.8704476856058014
0.9946879372692923,0.8712306270304637
0.9948400354677387,0.8732653141409349
0.9949561102681741,0.8749578593823224
0.995132812096312,0.8767697540579464
0.9952401415166447,0.8777816219639099
0.9952927055752347,0.8786965391045054
0.9953000719898695,0.8793550528732472
0.9952535713624493,0.8844228761034401
0.9949731588560565,0.889396298176641
0.9945996715949741,0.895183219322292
0.9940459342863979,0.8979203546933712
0.9934683015163939,0.90233332810754
0.9928524245138473,0.902335884330838
0.9921649514777084,0.9064171840636668
0.9917493497550542,0.9091209051752915
0.9908711229257372,0.9134998956996779
0.9899248529162474,0.9198026652465808
0.989098830061921,0.9209518267770873
0.9876848179328892,0.9198140262099619
0.9860844863459068,0.9195333031333593
0.9836194291545157,0.9192814685012558
0.9818957997279243,0.9191531290680339
0.9810030319651226,0.9192229240243603
0.9806485879048619,0.9195666207699479
0.9806173853791751,0.9199701040765405
0.9806871317813265,0.9205847876252558
0.9807421189291262,0.9211801555364676
0.9807870834450734,0.9216147046502057
0.9806106866513973,0.9223667796786106
0.980241465472746,0.9229726111161942
0.9796419313026017,0.9231556217833683
0.9795979799391834,0.9237060090198184
0.9794296672861267,0.9275459218800653
0.9795719771593407,0.927536458849966
0.9799457009098245,0.9275186031560942
0.9802208229245619,0.9274918251577053
0.9803096452932416,0.9274820855731398
0.9803341766246952,0.9274981157606346
0.9804255550929535,0.9274885863754528
0.9804676374922969,0.9285110505813912
0.9804877781171737,0.9334744768334002
0.980413037245124,0.933600673639049
0.9803858224229172,0.9335207443583646
0.9802875988328226,0.9335172600014872
0.9801561727429355,0.9335283162777201
0.9801628490950464,0.9331979565704325
0.9802460878433585,0.9322306956562807
0.9802319983652956,0.932547896315882
0.9804363821053225,0.9327113976999033
0.9804906829288953,0.9327537444346943
0.9804429251197586,0.9328944185103695
0.9804203483750309,0.9331409863741518
0.980445688971516,0.933284162560247
0.9804337890273987,0.9333929943650272
0.9804031122919439,0.9333973483412357
0.9804936714168407,0.9335681517784447
0.9805399406374944,0.9345645977386977
0.9805869355979213,0.9355025016839196
0.9808269318869931,0.9389506409379789
0.9810837542544988,0.9409692929883291
0.9814639917645254,0.9457802008377367
0.9814572053148691,0.947988473740323
0.9812254814584399,0.9514405641004211
0.9812201312078277,0.9533852383369864
0.9814394490369405,0.9535196552751136
0.9817515376369609,0.9534104631208657
0.9825870891919406,0.9537801850648846
0.983768166675422,0.9535260746498783
0.9857994827641365,0.9537297928459976
0.9872475329846193,0.9538010546675506
0.9882849264208904,0.9538848700451326
0.9889363045896178,0.9541011584786048
0.9890997348281632,0.9544054783108118
0.9892061374047263,0.9546605200707327
0.9893804433560631,0.9549208704156602
0.9894761553024047,0.9551657227863586
0.989542180935747,0.9553784326413091
0.9899442061899321,0.9555685651923145
0.9904176092785408,0.9557618059167554
0.9906219634365719,0.9564692451083563
0.9909473020617593,0.9579364073338552
0.9910842084576731,0.9630886765577731
0.9901861181508257,0.9683259165394953
0.9849646395277227,0.9723474784453479
0.968809417856678,0.9775886776617859
0.9659543714869863,0.9827531549744798
0.9639769102067982,0.9878370950607622
0.9639869251944388,0.9921120114638524
0.9640357358530904,0.9922460573907489
0.964150736773917,0.9906824124955214
0.9643718626536544,0.9890728588645878
0.964496466704293,0.9879537262045335
0.9646138336862082,0.987695512903851
0.9648300800840783,0.9876556572502506
0.9649962815355331,0.987868606907962
0.9650105706175824,0.987765939262386
0.965267372795515,0.9878451286124517
0.9654848284701993,0.9881155048041563
0.9656405889675928,0.9882245635363458
0.965811193792798,0.9882786313200785
0.9659622224198757,0.9883525431711377
0.9660241141011893,0.9884459789891951
0.9661215112994446,0.9885918913862106
0.9662035681582701,0.9886846566540776
0.9663453686377277,0.9887688547389277
0.9664751605275035,0.9888520186828132
0.966549136232564,0.9892591116252044
0.9668280141827659,0.9894217926540896
0.9672190682581141,0.990867764130184
0.9673081293534973,0.9912389698887518
0.9673856574419415,0.9914564125731125
0.9674341991705887,0.9918332031207013
0.9675056919002124,0.9918951020565527
0.9674782468983909,0.9915729425981561
0.9675096696247334,0.9907738033351999
0.9669974995804368,0.9899401749746104
0.9670390643718152,0.989170824985489
0.9671042522426997,0.9884018974614053
0.967196437402719,0.9874450435459767
0.9672968385287014,0.9878316833390847
0.967103728133728,0.9880826499506076
0.9670040731088732,0.9877620416963953
0.967302326087505,0.9880734927987533
0.9678146578264483,0.9883784298024203
0.9685547273782653,0.988767010949871
0.9691323714506483,0.9889727933725541
0.9698116704927854,0.9891556561637991
0.9703771405446086,0.9886378116918813
0.9708218916954457,0.9871087080034542
0.970876996740822,0.9822375584444072
0.9709214946968454,0.9767614233348247
0.9706841217442657,0.9713368383433661
0.9706975037747988,0.9658242128790959
0.9704982436090497,0.960292465593206
0.970428642119866,0.954695956150881
0.9703775521250914,0.9490689764817171
0.970415926144464,0.9463033514396528
0.970414076724611,0.9459861958109457
0.9703909056494993,0.9466187011931484
0.9704154466043198,0.9471203363297152
0.9704220647949254,0.9471460084192782
0.9705577071174307,0.9470548595931292
0.9701807809102606,0.9467780844481599
0.9700139436625919,0.9467541519343506
0.969132967291465,0.9469052659177117
0.9688255515635202,0.9467666781792601
0.9687867871684892,0.9465556699476116
0.9688142616949882,0.9462185795045036
0.9689100902152772,0.946012846744635
0.9690821518706187,0.9457394723307111
0.9693483679104149,0.9438929939736289
0.9697395131560254,0.9391629963772439
0.9701625305781764,0.9337127026590961
0.970568217223607,0.9273767372449649
0.9706785724287346,0.9208810773513494
0.9707272877437553,0.9143812466846355
0.9703185311993807,0.9078673714780865
0.970072017415218,0.9012057075963993
0.9698167644776339,0.8944518836498802
0.9696261177205421,0.8876049048536472
0.9695803216015408,0.8806477618638193
0.9694761442093325,0.8774961920641682
0.9694651508296146,0.8785112254416532
0.9697174647201761,0.8799378493965331
0.9700256438626825,0.8818369567268378
0.970494297027477,0.883959197131654
0.9709369784742703,0.886872221808414
0.9714056767441959,0.8868129165836689
0.9725571972514311,0.8865620304843005
0.9736632602106124,0.8868831197544349
0.9740930078179533,0.8865278266115919
0.9741545613388101,0.8868097712293443
0.974157200141272,0.8873648048735834
0.9740494525385548,0.8884224079234007
0.9737461624075998,0.8890054517190835
0.9735411852792817,0.8893365830380662
0.9733812903934711,0.8906954406767896
0.9732813323625767,0.8967492787297942
0.97321068973988,0.9029585338983477
0.973504549689757,0.9093775923840968
0.9808250250230239,0.9139882782288724
0.9813906988419465,0.920279895392287
0.981992601932639,0.9264584201296802
0.9818925183171888,0.932567394574361
0.9819740045859375,0.934883842606362
0.9819534047543553,0.9351460905643048
0.9819378404394122,0.9349823469851606
0.9819343479878943,0.934939895293573
0.9818622638286414,0.935009154306585
0.9819334323824728,0.9352620120019901
0.9820701423007816,0.9357558536094712
0.9823128358864637,0.9364205473355522
0.9830346166802054,0.9366180966271693
0.9835449922617991,0.9370067289178954
0.9836879566424327,0.937272088115277
0.9838477816113059,0.9375084093143261
0.9841556507264262,0.9379256251772029
0.9842862722618763,0.9378585201080525
0.9844769407425242,0.938939598323653
0.9845673085135197,0.9429563666993737
0.9845699489747097,0.9472725887342224
0.9846636637144961,0.9511443272098115
0.9850238031280096,0.9510908603621592
0.9853819326097296,0.9510305706585342
0.985704478376757,0.9509872284686444
0.985848622271273,0.9509388163127666
0.9859669381954136,0.9518856199907592
0.986051790880212,0.9557701209605056
0.9861084993693578,0.9612267650348287
0.9861427408062218,0.9633464229364435
0.9862198023270609,0.963323796516834
0.9861553132315306,0.9633054304195185
0.9856317386479705,0.9632579117418951
0.9851990146590098,0.963224409130583
0.9847093998158071,0.9632285211890963
0.9843280294063532,0.9631081467832101
0.9836353132045224,0.9631844742210899
0.9826991697933651,0.9632041319875808
0.9822441636274484,0.9633301383841866
0.9819410841872466,0.9629883057975596
0.9816318242156972,0.9626507259419246
0.9812863608398552,0.9623048783097912
0.9811061236703361,0.9621025368791596
0.980791059632866,0.9624413724492269
0.9806814760208625,0.9614401560719874
0.9807525310286782,0.9594862348139421
0.9807746894180311,0.9547380936015297
0.9811656415325388,0.9491629057336777
0.979945191260233,0.9451325871876568
0.9792223385882328,0.9415326816809151
0.9786901218675204,0.9396258789989178
0.9787399655207842,0.9377227093409262
0.9787951251497418,0.9371225903489042
0.9788344244636776,0.9371295912603268
0.9788541501973047,0.9371329191611408
0.9788697317940123,0.9370488117913811
0.9787781885061018,0.9369500036872762
0.9787719931401039,0.9366622750906606
0.9785506739310189,0.9362031573059992
0.9783829466591325,0.9358101233924143
0.9782709127201279,0.935738154011378
0.9782180466665147,0.9357184007021615
0.9782094943770304,0.9358053932937237
0.9782706864499078,0.9359269731494746
0.9782431886090348,0.9360429552547592
0.978207306841813,0.936236011600184
0.9781608109077857,0.9363888316686847
0.9779525460701932,0.9368603192500522
0.9777521960969919,0.9374879523673055
0.9775627341090125,0.9393515148765366
0.9772860175515078,0.9451070201659035
0.9771459769783508,0.9509658190536512
0.9770997625889778,0.9562449702119837
0.9770901710258209,0.9619284234400989
0.977037149041623,0.9666015254966595
0.9769876107685812,0.9684577814865545
0.9769573924346284,0.9685317403409881
0.9768886381609889,0.9676369553294614
0.9762448890479585,0.9667513147389379
0.9754314588830761,0.9660397685225304
0.975200636227761,0.9659561111629407
0.9748777368004914,0.9659027559765719
0.9742468190679092,0.9656987434947415
0.9737019651205743,0.9656943895189416
0.973350019612246,0.965618339444817
0.9732819192481257,0.9655532684718593
0.9727867058235624,0.9655860634728042
0.9723629003835668,0.9657312869785972
0.9719741800588186,0.9658441982663999
0.9714018622205376,0.965929178822895
0.9709687574370903,0.9659562782837419
0.9708056773285059,0.9659557468896063
0.9702261201039137,0.9667302857378046
0.9700155070198911,0.9669522313860772
0.9698960453658882,0.9700875549711989
0.9713171167367671,0.9733638339499586
0.9749013351537851,0.9733931102148474
0.9786360002380963,0.9744714957664273
0.9817307509171186,0.9718550834430282
0.9820857247747287,0.9716553163638733
0.9824969234863139,0.9719726587855675
0.9826924540409638,0.9719682532246707
0.9827553126454828,0.9720310570405046
0.9827834972813279,0.9720477486428483
0.9834947333627786,0.9720001314901452
0.9835988792934947,0.972014214473802
0.9836727979862145,0.9719559193423817
0.983762281813874,0.9718758638828244
0.9837650534616552,0.9717876040842988
0.9838251782767966,0.9716791052793481
0.983688663803362,0.9715433960120692
0.9836108642270596,0.9715129969682603
0.9832524563298943,0.9714191803208443
0.9829899946135722,0.9713821557868972
0.9829218963126362,0.9713214027757158
0.9828575249634848,0.97142513354987
0.9828330828749836,0.97122281473576
0.9828729287451192,0.9707223247742638
0.9828518629581544,0.9694852388446131
0.9827233809067712,0.9672891740724163
0.9827099417614976,0.9622481651509072
0.9827036927818393,0.9573882380853017
0.9827231987316933,0.9548245665659756
0.9826976934174454,0.9532522555721237
0.9825949046583817,0.9518939042935388
0.9819645123281647,0.9528523463222651
0.9815116830971351,0.9540115692545061
0.9811371309878056,0.9550995244933498
0.9798318261961303,0.955259032646109
0.9787877992021146,0.955252100474492
0.9773506694294786,0.9555571872850899
0.9742527843842084,0.9556102844136185
0.9713823666043586,0.9555462695451125
0.9684651884344178,0.9555304379349094
0.9653116809883959,0.9555511923414537
0.962157644948963,0.9554014392225156
0.9585354772217369,0.9554111459349977
0.9559078489847556,0.9556180762809416
0.9549541430342192,0.9558297331297501
0.9539420264530649,0.9554913785499678
0.953598755492975,0.9542622319341643
0.9530222648238523,0.9540702289414263
0.952747491654886,0.9535948385326741
0.9527729868827012,0.9539209034970773
0.9528193042261996,0.9584852006194637
0.9528866893825915,0.9595811051827485
0.9529176410972124,0.9630015115482712
0.9529577354681653,0.9636008031277659
0.9530556702763274,0.963721474671742
0.9530521290362055,0.9637145625191068
0.9530599106197222,0.9637123552358303
0.9529773253414726,0.9637516594353471
0.9529567588762473,0.9638649032457269
0.9532359461654083,0.9639537052701688
0.9540812358935364,0.9642572200618721
0.9548466539293166,0.9647409846082655
0.9557525779285967,0.9647567193927804
0.9562810371122672,0.9649492961279656
0.9566577800440685,0.9651232597745996
0.9569841378079824,0.9649467085620868
0.957560989137167,0.9649570205309099
0.9580770425670956,0.964654362072846
0.9583346746351522,0.9645357149134547
0.958326329016383,0.9642399214246173
0.9581931193830862,0.963132113908624
0.9580586116338838,0.9622276520126087
0.9579219055563907,0.9611734057315229
0.9573851238278341,0.9613660701195613
0.9573136988367399,0.9627382359647667
0.9574797654846132,0.9658269146009477
0.9573815634317253,0.9667670788809493
0.9569538159227464,0.967763550609427
0.956448455970859,0.9687728388739916
0.9549518337801597,0.9684482196756949
0.9529083515424795,0.9674297661430942
0.9508746462527317,0.9668076412089514
0.9498155480454913,0.9666289844247495
0.9483130981648801,0.9663429163027517
0.9458309692940255,0.966112680311767
0.9455290285662591,0.965851697306183
0.9452250663102719,0.9655137145147633
0.9450078361565786,0.9652875792961557
0.9447282287234664,0.9652934510352836
0.9441684107991504,0.9653411959568725
0.9439026586310304,0.9654483963273787
0.9422284545593287,0.9654814796179036
0.9382547264382655,0.965553030400524
0.9374014210373568,0.966008896014429
0.9360728773796497,0.9677827788374429
0.9352855460982242,0.9697213351350219
0.9352835583676293,0.9721566651419102
0.9351000299539843,0.9741282034661651
0.9349407021758567,0.9755668292055831
0.9347926782792448,0.9769533291970227
0.9347119674041793,0.9783766341334524
0.9345327644660044,0.9798846123953766
0.9343738933058106,0.9798669501392712
0.9342651391101258,0.9797960138342335
0.9341178355419075,0.9793700636538388
0.9339123464090239,0.9790155147563308
0.9338042456511046,0.9789414148556944
0.9338878007652415,0.9789329182503061
0.9343518108955047,0.9790633250384488
0.9348284737789108,0.9789610429765151
0.9354910841664106,0.9788484306596008
0.9359534741919225,0.9789402486964374
0.9364530623898655,0.9790205560361435
0.9368562325983253,0.979115502289035
0.9373883324416048,0.9791803492682487
0.937736254766242,0.9793185469238079
0.9379377201579892,0.9793722830578684
0.9379512135865257,0.9799160790497767
0.9377692448603608,0.9815488007887456
0.9373737797740846,0.9832809481236191
0.9373758833913917,0.9857537787331689
0.9376586860441444,0.9874126336298543
0.9374861264170034,0.990003019262952
0.9369564093374374,0.9915293221621551
0.9368706203836684,0.9929917995917382
0.9370560563855526,0.993502548137851
0.9375189232198587,0.9935029781491869
0.9390428023551591,0.9934185193230863
0.9409457970708968,0.9933596628814603
0.9426137639773959,0.9931881390495134
0.9435195233533802,0.9931856834329834
0.9451008888186907,0.9932629599881269
0.9484383816669955,0.9933343850538332
0.9515397528733379,0.993287109571042
0.9525376200358617,0.9933529281759711
0.9532144431780796,0.9934028132553274
0.9563658494684351,0.9932950912281056
0.9599837478201354,0.9931560229532834
0.963914313808222,0.9930563693322995
0.9682754629009984,0.9929604939969853
0.9730909367450172,0.992959934233115
0.9747057779997726,0.992827981847265
0.9760874585432774,0.9917786053655693
0.9769560358897715,0.989932301731894
0.9766522540257934,0.9878985976604125
0.9765306741175632,0.9859658930751327
0.976453226490289,0.9811102378771747
0.9763782086049275,0.9791745666796428
0.976299909223597,0.977368984774994
0.9763574137695732,0.9754767719357025
0.9764535922060187,0.9756138611228313
0.9763669854894141,0.9757483527938843
0.9762837821990352,0.9761348116889248
0.9763333965665661,0.9763695299627884
0.9763549503588536,0.976111690173407
0.9762054029937038,0.9759459249124929
0.9758341152562999,0.9752954671544879
0.9756726200398819,0.9749417064453314
0.9752335761128017,0.9749979196589662
0.9749058710961704,0.97489443144906
0.9748148884896901,0.9748337863196677
0.9748647725434251,0.9748360964267595
0.9749748875766453,0.9748351411833485
0.9751800717437225,0.9749082355562888
0.9753748851419004,0.9747644212886541
0.975674293286692,0.9737529371071683
0.976121233973444,0.9730651470272411
0.9767947460196478,0.972708397873143
0.9768842768211252,0.9723602927326296
0.976933681594979,0.9726695275293619
0.9767365871920197,0.974100208656576
0.9756952792740401,0.9743066663732
0.9747495016692191,0.9742036316519331
0.974275213419332,0.9742032231367406
0.9743455125022855,0.9741920484167326
0.9747445646546311,0.9743372510408108
0.9755020835462049,0.9742882647090367
0.9769753731665344,0.9741482670211228
0.9792511701022102,0.9736198813566141
0.9810142645259234,0.9727692461916846
0.98252770383365,0.9724532892693367
0.983864686153106,0.9722182970782137
0.9870275489983016,0.972167812425503
0.9904807826138329,0.9720743856545956
0.9912548539001143,0.9719547569222168
0.9913629695637397,0.9719239238223755
0.9918593826291318,0.9717828613916705
0.9924275976733401,0.9717429141032701
0.9928856427903299,0.9716174638060262
0.9933287532160245,0.9677911931096178
0.9941295817879617,0.9639307983225214
0.9947539519290913,0.9600970405815954
0.9948269840974124,0.9564390131408826
0.9948249112476124,0.9526688165577272
0.9948195305444781,0.9520997771178431
0.9948373892670321,0.9484171731523734
0.994842468615872,0.9446315209132778
0.9948447357242789,0.9410002543900706
0.9948476385987313,0.9363215723076517
0.9948484993834534,0.9362523273941632
0.9948281953865215,0.9362858091293913
0.9949634404135781,0.9361170626820428
0.9953231326351069,0.9360602517858864
0.9954222008115932,0.935778771319515
0.9954446363580609,0.935604406064481
0.9955615667313564,0.9357540944681554
0.9955449867593802,0.9357264261814854
0.9954737490143293,0.9356726155341482
0.995473348986105,0.9355945193156185
0.9955679058727851,0.9353759871936709
0.9957265128571722,0.9350649167223988
0.9958326630679628,0.9347022006879016
0.9959458930915333,0.934769688318694
0.9961102211820756,0.9354729153509119
0.9960947329763856,0.9354018117348352
0.9959340327700554,0.9345541164620204
0.9957881673394071,0.9331760143263281
0.9957774610103954,0.9310931235476154
0.9957681104868803,0.9292596812591849
0.9960549933210207,0.927920087704156
0.9964232880728672,0.9271827316773764
0.996550327271378,0.9267032581787475
0.996498404652588,0.9263122547727395
0.9963521334792569,0.9263409735177417
0.9959514426062487,0.9267895743648824
0.9947477716451245,0.9273724468030221
0.9931718835388537,0.92788776258711
